index,time,entity_id,idcode,soc,fracsec_count,captured_at,lag_ms,freq,freq_dev,rocof,mw,mvar,mva,power_factor,va_mag,va_ang,vb_mag,vb_ang,vc_mag,vc_ang,ia_mag,ia_ang,stat,digital,crc_valid,time_quality
223,2026-09-07T04:58:46.06Z,pmu-5,1,1788757126,60000,2026-09-07T04:58:34.1445394Z,-11915.461,59.993702,-0.006298,-0.000026,0.000000,0.000000,0.000000,1.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,0,5,true,0
224,2026-09-07T04:58:45.84Z,pmu-3,1,1788757125,840000,2026-09-07T04:58:34.1445394Z,-11695.461,60.007442,0.007442,0.000027,0.000000,0.000000,0.000000,1.000000,88.994614,101.591568,89.008957,102.314713,88.980843,101.508163,89.007309,100.200569,0,2,true,0
225,2026-09-07T04:58:45.52Z,pmu-4,1,1788757125,520000,2026-09-07T04:58:34.1445394Z,-11375.461,60.001484,0.001484,0.000174,0.000000,0.000000,0.000000,1.000000,73.988693,-6.591074,73.995995,-8.290557,73.980026,-6.908727,73.985802,-6.413912,0,12,true,0
226,2026-09-07T04:58:45.94Z,pmu-2,1,1788757125,940000,2026-09-07T04:58:34.1445394Z,-11795.461,59.993530,-0.006470,-0.000322,0.000000,0.000000,0.000000,1.000000,85.970444,78.909203,85.999626,78.296082,85.985283,79.704468,86.007690,80.471771,0,7,true,0
227,2026-09-07T04:58:45.7Z,pmu-1,1,1788757125,700000,2026-09-07T04:58:34.1445394Z,-11555.461,59.998039,-0.001961,-0.000042,0.000000,0.000000,0.000000,1.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,0,9,true,0
228,2026-09-07T04:58:45.54Z,pmu-4,1,1788757125,540000,2026-09-07T04:58:34.1445394Z,-11395.461,60.005936,0.005936,0.000089,0.000000,0.000000,0.000000,1.000000,76.990578,14.467093,77.003120,13.586576,76.984619,14.669923,76.989601,15.594435,0,13,true,0
229,2026-09-07T04:58:45.86Z,pmu-3,1,1788757125,860000,2026-09-07T04:58:34.1904999Z,-11669.500,59.993492,-0.006508,-0.000279,0.000000,0.000000,0.000000,1.000000,91.986076,122.630745,92.017174,123.575470,91.982178,122.664215,92.011726,121.836014,0,3,true,0
230,2026-09-07T04:58:46.08Z,pmu-5,1,1788757126,80000,2026-09-07T04:58:34.1904999Z,-11889.500,60.002388,0.002388,0.000174,0.000000,0.000000,0.000000,1.000000,53.004780,-158.813522,52.992493,-157.868805,53.003006,-158.294373,53.009121,-157.920288,0,6,true,0
231,2026-09-07T04:58:45.96Z,pmu-2,1,1788757125,960000,2026-09-07T04:58:34.1904999Z,-11769.500,60.007713,0.007713,0.000284,0.000000,0.000000,0.000000,1.000000,88.980080,100.743950,88.996239,99.673546,88.983017,101.299629,89.000984,101.964600,0,8,true,0
232,2026-09-07T04:58:45.72Z,pmu-1,1,1788757125,720000,2026-09-07T04:58:34.1904999Z,-11529.500,60.005909,0.005909,0.000157,0.000000,0.000000,0.000000,1.000000,52.995659,-158.560791,53.003239,-158.042999,53.008240,-158.605209,52.992268,-158.511658,0,10,true,0
233,2026-09-07T04:58:45.56Z,pmu-4,1,1788757125,560000,2026-09-07T04:58:34.1904999Z,-11369.500,60.000004,0.000004,-0.000119,0.000000,0.000000,0.000000,1.000000,79.989510,35.663540,79.994820,34.886677,79.992416,36.019718,79.986305,36.818474,0,14,true,0
234,2026-09-07T04:58:46.1Z,pmu-5,1,1788757126,100000,2026-09-07T04:58:34.2368476Z,-11863.152,59.992867,-0.007133,-0.000190,0.000000,0.000000,0.000000,1.000000,55.999828,-137.117218,56.001358,-135.728577,55.995934,-136.968277,56.010738,-136.593719,0,7,true,0
235,2026-09-07T04:58:45.74Z,pmu-1,1,1788757125,740000,2026-09-07T04:58:34.2368476Z,-11503.152,59.990231,-0.009769,-0.000314,0.000000,0.000000,0.000000,1.000000,55.988377,-137.318985,56.000065,-136.876984,56.007374,-136.890762,55.987320,-136.585449,0,11,true,0
236,2026-09-07T04:58:45.58Z,pmu-4,1,1788757125,580000,2026-09-07T04:58:34.2368476Z,-11343.152,60.008366,0.008366,0.000167,0.000000,0.000000,0.000000,1.000000,82.991920,57.534691,83.000488,56.261932,82.992683,57.504612,82.987556,57.873287,0,15,true,0
237,2026-09-07T04:58:45.88Z,pmu-3,1,1788757125,880000,2026-09-07T04:58:34.2368476Z,-11643.152,59.990356,-0.009644,-0.000063,0.000000,0.000000,0.000000,1.000000,94.988991,143.735611,95.016266,145.734894,94.975204,144.136108,95.007454,143.282532,0,4,true,0
238,2026-09-07T04:58:46.12Z,pmu-5,1,1788757126,120000,2026-09-07T04:58:34.2368476Z,-11883.152,59.997070,-0.002930,0.000084,0.000000,0.000000,0.000000,1.000000,59.002434,-115.375641,59.000069,-114.416580,58.989201,-115.881645,59.018940,-114.889450,0,8,true,0
239,2026-09-07T04:58:45.98Z,pmu-2,1,1788757125,980000,2026-09-07T04:58:34.2368476Z,-11743.152,60.006069,0.006069,-0.000033,0.000000,0.000000,0.000000,1.000000,91.977272,122.699837,91.996231,121.449303,91.974594,123.416740,92.009064,123.867996,0,9,true,0
240,2026-09-07T04:58:45.6Z,pmu-4,1,1788757125,600000,2026-09-07T04:58:34.2368476Z,-11363.152,60.000874,0.000874,-0.000150,0.000000,0.000000,0.000000,1.000000,85.985214,78.604752,86.003014,77.298836,86.001068,79.157402,85.983215,79.554504,0,0,true,0
241,2026-09-07T04:58:46Z,pmu-2,1,1788757126,0,2026-09-07T04:58:34.2368476Z,-11763.152,59.990124,-0.009876,-0.000319,0.000000,0.000000,0.000000,1.000000,94.975868,144.766129,95.004799,143.550491,94.966560,145.396835,95.002144,145.966431,0,10,true,0
242,2026-09-07T04:58:45.76Z,pmu-1,1,1788757125,760000,2026-09-07T04:58:34.2368476Z,-11523.152,60.006695,0.006695,0.000329,0.000000,0.000000,0.000000,1.000000,58.987045,-115.494034,59.010056,-114.844467,59.016232,-115.669556,58.988743,-115.498741,0,12,true,0
243,2026-09-07T04:58:46.02Z,pmu-2,1,1788757126,20000,2026-09-07T04:58:34.2368476Z,-11783.152,60.009937,0.009937,0.000396,0.000000,0.000000,0.000000,1.000000,97.966789,166.114838,97.995903,165.700027,97.972916,166.472305,98.002777,167.900391,0,11,true,0
244,2026-09-07T04:58:45.9Z,pmu-3,1,1788757125,900000,2026-09-07T04:58:34.2368476Z,-11663.152,60.002037,0.002037,0.000234,0.000000,0.000000,0.000000,1.000000,97.983131,165.477432,98.017876,167.411407,97.974792,165.529404,98.016899,164.867859,0,5,true,0
245,2026-09-07T04:58:45.92Z,pmu-3,1,1788757125,920000,2026-09-07T04:58:34.2854942Z,-11634.506,59.993450,-0.006550,-0.000172,0.000000,0.000000,0.000000,1.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,0,6,true,0
246,2026-09-07T04:58:45.78Z,pmu-1,1,1788757125,780000,2026-09-07T04:58:34.2854942Z,-11494.506,60.004116,0.004116,-0.000052,0.000000,0.000000,0.000000,1.000000,61.991531,-93.989098,62.012520,-93.565002,62.025272,-94.478317,61.981796,-93.654800,0,13,true,0
247,2026-09-07T04:58:46.14Z,pmu-5,1,1788757126,140000,2026-09-07T04:58:34.2854942Z,-11854.506,59.990318,-0.009682,-0.000135,0.000000,0.000000,0.000000,1.000000,62.009274,-93.374702,62.004292,-93.081131,61.990845,-93.742088,62.022938,-92.774506,0,9,true,0
248,2026-09-07T04:58:46.04Z,pmu-2,1,1788757126,40000,2026-09-07T04:58:34.2854942Z,-11754.506,60.002060,0.002060,-0.000158,0.000000,0.000000,0.000000,1.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,0,12,true,0
249,2026-09-07T04:58:45.62Z,pmu-4,1,1788757125,620000,2026-09-07T04:58:34.2854942Z,-11334.506,59.993088,-0.006912,-0.000156,0.000000,0.000000,0.000000,1.000000,88.994171,100.075310,88.994881,99.067314,89.001091,100.276497,88.978058,101.268005,0,1,true,0
250,2026-09-07T04:58:45.94Z,pmu-3,1,1788757125,940000,2026-09-07T04:58:34.2854942Z,-11654.506,60.001747,0.001747,0.000166,0.000000,0.000000,0.000000,1.000000,52.996830,-157.905914,52.997059,-157.964554,52.991051,-158.688324,52.992931,-158.752960,0,7,true,0
251,2026-09-07T04:58:45.8Z,pmu-1,1,1788757125,800000,2026-09-07T04:58:34.2854942Z,-11514.506,59.998276,-0.001724,-0.000117,0.000000,0.000000,0.000000,1.000000,65.000397,-72.742783,65.003586,-71.575821,65.034714,-73.114044,64.977310,-72.291122,0,14,true,0
252,2026-09-07T04:58:46.16Z,pmu-5,1,1788757126,160000,2026-09-07T04:58:34.2860778Z,-11873.922,60.005070,0.005070,0.000295,0.000000,0.000000,0.000000,1.000000,65.000076,-72.281425,64.994522,-71.950745,64.986732,-72.495316,65.015450,-70.681320,0,10,true,0
253,2026-09-07T04:58:46.06Z,pmu-2,1,1788757126,60000,2026-09-07T04:58:34.2860778Z,-11773.922,60.001251,0.001251,-0.000016,0.000000,0.000000,0.000000,1.000000,52.995934,-158.643280,53.000183,-158.296295,52.993347,-158.480179,52.995815,-158.201630,0,13,true,0
254,2026-09-07T04:58:45.64Z,pmu-4,1,1788757125,640000,2026-09-07T04:58:34.2860778Z,-11353.922,60.001957,0.001957,0.000177,0.000000,0.000000,0.000000,1.000000,92.001335,121.463684,91.998558,120.573425,92.003899,122.293236,91.970245,122.726669,0,2,true,0
255,2026-09-07T04:58:45.96Z,pmu-3,1,1788757125,960000,2026-09-07T04:58:34.3335891Z,-11626.411,60.000725,0.000725,-0.000020,0.000000,0.000000,0.000000,1.000000,55.989845,-136.871704,56.001831,-135.970001,55.982197,-137.157303,55.998707,-137.687195,0,8,true,0
256,2026-09-07T04:58:46.08Z,pmu-2,1,1788757126,80000,2026-09-07T04:58:34.3335891Z,-11746.411,60.007275,0.007275,0.000120,0.000000,0.000000,0.000000,1.000000,56.001003,-137.511475,55.996399,-137.033310,55.990284,-137.425400,55.985966,-136.219940,0,14,true,0
257,2026-09-07T04:58:45.66Z,pmu-4,1,1788757125,660000,2026-09-07T04:58:34.3335891Z,-11326.411,60.008110,0.008110,0.000123,0.000000,0.000000,0.000000,1.000000,95.005844,143.562988,94.997643,142.009811,95.009270,144.178833,94.974525,144.113266,0,3,true,0
258,2026-09-07T04:58:46.18Z,pmu-5,1,1788757126,180000,2026-09-07T04:58:34.3335891Z,-11846.411,59.993919,-0.006081,-0.000223,0.000000,0.000000,0.000000,1.000000,68.002975,-50.931595,67.984909,-50.015663,67.983574,-50.595589,68.021294,-49.024330,0,11,true,0
259,2026-09-07T04:58:45.82Z,pmu-1,1,1788757125,820000,2026-09-07T04:58:34.3342021Z,-11485.798,59.991035,-0.008965,-0.000145,0.000000,0.000000,0.000000,1.000000,68.001190,-50.934582,68.000679,-50.483593,68.042389,-51.394112,67.983078,-50.132225,0,15,true,0
260,2026-09-07T04:58:46.2Z,pmu-5,1,1788757126,200000,2026-09-07T04:58:34.3794712Z,-11820.529,59.998680,-0.001320,0.000095,0.000000,0.000000,0.000000,1.000000,70.996109,-29.352802,70.985580,-28.977497,70.976799,-29.171686,71.023972,-27.837118,0,12,true,0
261,2026-09-07T04:58:46.22Z,pmu-5,1,1788757126,220000,2026-09-07T04:58:34.3794712Z,-11840.529,60.009865,0.009865,0.000224,0.000000,0.000000,0.000000,1.000000,73.988853,-8.165205,73.988770,-7.788221,73.971863,-7.383487,74.015762,-6.440671,0,13,true,0
262,2026-09-07T04:58:46.1Z,pmu-2,1,1788757126,100000,2026-09-07T04:58:34.3794712Z,-11720.529,59.999256,-0.000744,-0.000160,0.000000,0.000000,0.000000,1.000000,58.997478,-115.809303,58.995903,-115.628571,58.989559,-115.608276,58.994156,-115.148972,0,15,true,0
263,2026-09-07T04:58:45.84Z,pmu-1,1,1788757125,840000,2026-09-07T04:58:34.3794712Z,-11460.529,59.993099,-0.006901,0.000041,0.000000,0.000000,0.000000,1.000000,71.002098,-29.393316,71.005257,-28.727003,71.048843,-29.255074,70.984085,-29.077799,0,0,true,0
264,2026-09-07T04:58:45.68Z,pmu-4,1,1788757125,680000,2026-09-07T04:58:34.3794712Z,-11300.529,60.005112,0.005112,-0.000060,0.000000,0.000000,0.000000,1.000000,98.009735,164.760910,97.994591,163.233673,98.008911,166.186935,97.965942,165.585663,0,4,true,0
265,2026-09-07T04:58:45.98Z,pmu-3,1,1788757125,980000,2026-09-07T04:58:34.3794712Z,-11600.529,60.004818,0.004818,0.000082,0.000000,0.000000,0.000000,1.000000,58.980328,-114.867867,59.009403,-114.342636,58.985855,-115.145981,58.997688,-115.741600,0,9,true,0
266,2026-09-07T04:58:45.86Z,pmu-1,1,1788757125,860000,2026-09-07T04:58:34.3794712Z,-11480.529,59.999470,-0.000530,0.000127,0.000000,0.000000,0.000000,1.000000,74.000473,-8.272900,73.997902,-6.767478,74.055237,-7.787947,73.991844,-7.107816,0,1,true,0
267,2026-09-07T04:58:45.7Z,pmu-4,1,1788757125,700000,2026-09-07T04:58:34.3794712Z,-11320.529,60.004375,0.004375,-0.000015,0.000000,0.000000,0.000000,1.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,0,5,true,0
268,2026-09-07T04:58:46.12Z,pmu-2,1,1788757126,120000,2026-09-07T04:58:34.3794712Z,-11740.529,60.007469,0.007469,0.000164,0.000000,0.000000,0.000000,1.000000,61.995224,-94.241699,62.005032,-94.131302,61.999161,-94.004898,62.002144,-93.553253,0,0,true,0
269,2026-09-07T04:58:46Z,pmu-3,1,1788757126,0,2026-09-07T04:58:34.3794712Z,-11620.529,59.998165,-0.001835,-0.000133,0.000000,0.000000,0.000000,1.000000,61.989807,-92.952370,62.003807,-92.916458,61.990025,-93.734772,62.005672,-94.243767,0,10,true,0
270,2026-09-07T04:58:46.02Z,pmu-3,1,1788757126,20000,2026-09-07T04:58:34.380087Z,-11639.913,59.995522,-0.004478,-0.000053,0.000000,0.000000,0.000000,1.000000,64.985695,-71.636948,64.997627,-71.133507,64.999474,-71.807106,65.012573,-72.622414,0,11,true,0
271,2026-09-07T04:58:46.04Z,pmu-3,1,1788757126,40000,2026-09-07T04:58:34.4338113Z,-11606.189,59.991917,-0.008083,-0.000072,0.000000,0.000000,0.000000,1.000000,67.977440,-50.195702,67.995827,-49.089661,68.008636,-50.269756,68.007339,-50.590183,0,12,true,0
272,2026-09-07T04:58:45.88Z,pmu-1,1,1788757125,880000,2026-09-07T04:58:34.4346004Z,-11445.400,60.007511,0.007511,0.000161,0.000000,0.000000,0.000000,1.000000,77.000153,13.504390,76.990807,14.512514,77.048096,13.760557,76.990601,14.613239,0,2,true,0
273,2026-09-07T04:58:46.14Z,pmu-2,1,1788757126,140000,2026-09-07T04:58:34.4346004Z,-11705.400,60.007290,0.007290,-0.000004,0.000000,0.000000,0.000000,1.000000,64.997444,-72.562614,65.014351,-72.833923,64.994331,-72.265800,65.008133,-71.563614,0,1,true,0
274,2026-09-07T04:58:46.24Z,pmu-5,1,1788757126,240000,2026-09-07T04:58:34.4346004Z,-11805.400,60.000904,0.000904,-0.000179,0.000000,0.000000,0.000000,1.000000,76.992508,13.165601,76.982231,14.210263,76.964050,13.647822,77.015518,15.228277,0,14,true,0
275,2026-09-07T04:58:45.72Z,pmu-4,1,1788757125,720000,2026-09-07T04:58:34.4346004Z,-11285.400,60.008602,0.008602,0.000085,0.000000,0.000000,0.000000,1.000000,52.990540,-158.428802,53.004944,-158.004913,53.002052,-158.400131,53.007782,-158.076279,0,6,true,0
276,2026-09-07T04:58:45.74Z,pmu-4,1,1788757125,740000,2026-09-07T04:58:34.4870578Z,-11252.942,59.997013,-0.002987,-0.000232,0.000000,0.000000,0.000000,1.000000,55.995556,-136.868546,56.007858,-135.916412,56.006462,-136.999390,56.009026,-136.443115,0,7,true,0
277,2026-09-07T04:58:46.16Z,pmu-2,1,1788757126,160000,2026-09-07T04:58:34.4870578Z,-11672.942,59.991619,-0.008381,-0.000313,0.000000,0.000000,0.000000,1.000000,68.006592,-51.510109,68.008652,-51.330219,67.993057,-50.792202,68.011307,-49.791290,0,2,true,0
278,2026-09-07T04:58:46.26Z,pmu-5,1,1788757126,260000,2026-09-07T04:58:34.4870578Z,-11772.942,60.004299,0.004299,0.000068,0.000000,0.000000,0.000000,1.000000,79.998413,34.236076,79.982285,35.424370,79.954826,35.379856,80.020302,37.085373,0,15,true,0
279,2026-09-07T04:58:46.06Z,pmu-3,1,1788757126,60000,2026-09-07T04:58:34.4870578Z,-11572.942,60.006325,0.006325,0.000288,0.000000,0.000000,0.000000,1.000000,70.981956,-28.415720,70.996147,-27.540140,71.004234,-28.429413,71.016113,-29.403564,0,13,true,0
280,2026-09-07T04:58:46.18Z,pmu-2,1,1788757126,180000,2026-09-07T04:58:34.4870578Z,-11692.942,60.006546,0.006546,0.000299,0.000000,0.000000,0.000000,1.000000,71.008675,-29.864418,71.000420,-30.148920,70.985085,-28.659637,71.014641,-28.201170,0,3,true,0
281,2026-09-07T04:58:45.9Z,pmu-1,1,1788757125,900000,2026-09-07T04:58:34.4870578Z,-11412.942,59.993416,-0.006584,-0.000282,0.000000,0.000000,0.000000,1.000000,80.002602,35.325146,79.996437,36.112637,80.050186,35.270000,79.993996,35.919811,0,3,true,0
282,2026-09-07T04:58:45.76Z,pmu-4,1,1788757125,760000,2026-09-07T04:58:34.4870578Z,-11272.942,60.003536,0.003536,0.000130,0.000000,0.000000,0.000000,1.000000,58.986858,-115.699242,59.001457,-114.082779,59.003677,-115.081131,59.014683,-114.981483,0,8,true,0
283,2026-09-07T04:58:46.28Z,pmu-5,1,1788757126,280000,2026-09-07T04:58:34.4870578Z,-11792.942,60.000675,0.000675,-0.000072,0.000000,0.000000,0.000000,1.000000,82.997978,55.483719,82.977867,57.341125,82.955635,56.714371,83.012314,59.118130,0,0,true,0
284,2026-09-07T04:58:46.08Z,pmu-3,1,1788757126,80000,2026-09-07T04:58:34.4870578Z,-11592.942,60.008198,0.008198,0.000037,0.000000,0.000000,0.000000,1.000000,73.988777,-7.013291,74.002182,-5.903507,74.011963,-7.253216,74.008751,-8.020511,0,14,true,0
285,2026-09-07T04:58:45.92Z,pmu-1,1,1788757125,920000,2026-09-07T04:58:34.4870578Z,-11432.942,59.999733,-0.000267,0.000126,0.000000,0.000000,0.000000,1.000000,83.004425,56.981541,82.997528,57.215744,83.040962,56.547333,83.003426,58.068043,0,4,true,0
286,2026-09-07T04:58:46.3Z,pmu-5,1,1788757126,300000,2026-09-07T04:58:34.5366124Z,-11763.388,59.997562,-0.002438,-0.000062,0.000000,0.000000,0.000000,1.000000,86.001839,77.284058,85.979424,78.433044,85.960915,78.701660,86.003494,80.159821,0,1,true,0
287,2026-09-07T04:58:46.32Z,pmu-5,1,1788757126,320000,2026-09-07T04:58:34.5366124Z,-11783.388,59.997662,-0.002338,0.000002,0.000000,0.000000,0.000000,1.000000,89.011452,99.382698,88.987587,100.603622,88.969711,100.812859,89.004501,102.233810,0,2,true,0
288,2026-09-07T04:58:45.78Z,pmu-4,1,1788757125,780000,2026-09-07T04:58:34.5366124Z,-11243.388,59.994141,-0.005859,-0.000188,0.000000,0.000000,0.000000,1.000000,61.994759,-94.307304,61.992359,-92.355774,62.007092,-93.628769,62.022072,-93.839592,0,9,true,0
289,2026-09-07T04:58:46.2Z,pmu-2,1,1788757126,200000,2026-09-07T04:58:34.5366124Z,-11663.388,60.005222,0.005222,-0.000026,0.000000,0.000000,0.000000,1.000000,74.014145,-8.200752,73.995407,-8.152602,73.989662,-6.982752,74.023987,-6.474170,0,4,true,0
290,2026-09-07T04:58:46.1Z,pmu-3,1,1788757126,100000,2026-09-07T04:58:34.5366124Z,-11563.388,59.996288,-0.003712,-0.000238,0.000000,0.000000,0.000000,1.000000,76.991119,14.432607,77.000504,15.867452,77.012291,14.169216,76.999992,13.648856,0,15,true,0
291,2026-09-07T04:58:45.94Z,pmu-1,1,1788757125,940000,2026-09-07T04:58:34.5366124Z,-11403.388,59.999367,-0.000633,-0.000007,0.000000,0.000000,0.000000,1.000000,86.002655,78.938789,85.993736,79.226227,86.043182,78.253036,86.000908,80.005394,0,5,true,0
292,2026-09-07T04:58:46.12Z,pmu-3,1,1788757126,120000,2026-09-07T04:58:34.5366124Z,-11583.388,60.002407,0.002407,0.000122,0.000000,0.000000,0.000000,1.000000,79.994125,36.206886,80.008530,37.355560,80.009254,35.685230,79.992302,35.654823,0,0,true,0
293,2026-09-07T04:58:45.96Z,pmu-1,1,1788757125,960000,2026-09-07T04:58:34.5366124Z,-11423.388,59.999413,-0.000587,0.000001,0.000000,0.000000,0.000000,1.000000,88.995148,100.339401,89.002548,100.649323,89.051598,99.580200,89.000893,101.686577,0,6,true,0
294,2026-09-07T04:58:45.8Z,pmu-4,1,1788757125,800000,2026-09-07T04:58:34.5366124Z,-11263.388,59.995785,-0.004215,0.000033,0.000000,0.000000,0.000000,1.000000,65.003448,-72.705673,64.998413,-71.278023,65.012024,-71.814125,65.016144,-72.518158,0,10,true,0
295,2026-09-07T04:58:46.22Z,pmu-2,1,1788757126,220000,2026-09-07T04:58:34.5372103Z,-11682.790,60.009712,0.009712,0.000090,0.000000,0.000000,0.000000,1.000000,77.014732,13.689425,76.991432,13.040556,76.991776,15.018041,77.031097,15.284515,0,5,true,0
296,2026-09-07T04:58:46.34Z,pmu-5,1,1788757126,340000,2026-09-07T04:58:34.582108Z,-11757.892,59.993549,-0.006451,-0.000082,0.000000,0.000000,0.000000,1.000000,92.006493,120.936447,91.985580,122.287117,91.969315,122.368111,92.001106,123.647568,0,3,true,0
297,2026-09-07T04:58:46.24Z,pmu-2,1,1788757126,240000,2026-09-07T04:58:34.5828405Z,-11657.159,60.000870,0.000870,-0.000177,0.000000,0.000000,0.000000,1.000000,80.009369,34.915386,80.000893,34.962555,79.997856,36.475445,80.021721,37.301430,0,6,true,0
298,2026-09-07T04:58:45.82Z,pmu-4,1,1788757125,820000,2026-09-07T04:58:34.5828405Z,-11237.159,59.995403,-0.004597,-0.000008,0.000000,0.000000,0.000000,1.000000,68.006538,-51.284153,67.989922,-49.383053,68.014015,-49.986130,68.013802,-51.048729,0,11,true,0
299,2026-09-07T04:58:46.14Z,pmu-3,1,1788757126,140000,2026-09-07T04:58:34.5828405Z,-11557.160,60.009956,0.009956,0.000151,0.000000,0.000000,0.000000,1.000000,83.001358,57.364552,83.006111,59.381077,83.010422,57.470249,82.986305,56.831059,0,1,true,0
300,2026-09-07T04:58:45.98Z,pmu-1,1,1788757125,980000,2026-09-07T04:58:34.5828405Z,-11397.160,59.999451,-0.000549,0.000001,0.000000,0.000000,0.000000,1.000000,91.989563,121.635994,92.010391,122.305084,92.055557,120.985916,92.001511,123.447227,0,7,true,0
301,2026-09-07T04:58:47Z,pmu-1,1,1788757127,0,2026-09-07T04:58:34.5828405Z,-12417.159,59.999561,-0.000439,0.000002,0.000000,0.000000,0.000000,1.000000,94.999344,143.079193,95.017067,144.412750,95.054626,142.695007,94.995056,144.960907,0,8,true,0
302,2026-09-07T04:58:46.36Z,pmu-5,1,1788757126,360000,2026-09-07T04:58:34.6360347Z,-11723.965,59.995975,-0.004025,0.000049,0.000000,0.000000,0.000000,1.000000,95.010895,142.764587,94.993027,144.306305,94.964630,143.983276,94.995041,145.466965,0,4,true,0
303,2026-09-07T04:58:47.02Z,pmu-1,1,1788757127,20000,2026-09-07T04:58:34.6360347Z,-12383.965,59.996544,-0.003456,-0.000060,0.000000,0.000000,0.000000,1.000000,97.992508,164.299332,98.017799,165.828857,98.046204,164.427155,97.986809,166.482971,0,9,true,0
304,2026-09-07T04:58:46.26Z,pmu-2,1,1788757126,260000,2026-09-07T04:58:34.6360347Z,-11623.965,60.000286,0.000286,-0.000012,0.000000,0.000000,0.000000,1.000000,83.018204,56.009296,83.001091,56.011318,83.001144,57.671154,83.030960,59.161007,0,7,true,0
305,2026-09-07T04:58:46.16Z,pmu-3,1,1788757126,160000,2026-09-07T04:58:34.6360347Z,-11523.965,59.994659,-0.005341,-0.000306,0.000000,0.000000,0.000000,1.000000,86.003670,78.776390,86.009789,80.786896,86.013863,79.496391,85.982048,78.217293,0,2,true,0
306,2026-09-07T04:58:46.38Z,pmu-5,1,1788757126,380000,2026-09-07T04:58:34.6360347Z,-11743.965,59.993362,-0.006638,-0.000052,0.000000,0.000000,0.000000,1.000000,98.014458,163.980240,97.997566,165.927582,97.962730,165.168976,98.004517,167.081741,0,5,true,0
307,2026-09-07T04:58:46.28Z,pmu-2,1,1788757126,280000,2026-09-07T04:58:34.6360347Z,-11643.965,60.006611,0.006611,0.000126,0.000000,0.000000,0.000000,1.000000,86.025040,77.117409,85.992470,77.786331,85.991653,79.824669,86.034035,81.281792,0,8,true,0
308,2026-09-07T04:58:47.04Z,pmu-1,1,1788757127,40000,2026-09-07T04:58:34.6360347Z,-12403.965,59.992558,-0.007442,-0.000080,0.000000,0.000000,0.000000,1.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,0,10,true,0
309,2026-09-07T04:58:46.18Z,pmu-3,1,1788757126,180000,2026-09-07T04:58:34.6360347Z,-11543.965,60.009071,0.009071,0.000288,0.000000,0.000000,0.000000,1.000000,89.012856,100.567810,89.018318,102.107491,89.005379,101.340408,88.990509,99.315674,0,3,true,0
310,2026-09-07T04:58:45.84Z,pmu-4,1,1788757125,840000,2026-09-07T04:58:34.6365984Z,-11203.402,59.991524,-0.008476,-0.000078,0.000000,0.000000,0.000000,1.000000,71.010658,-29.320326,70.983879,-27.347603,71.020164,-28.706554,71.017906,-29.809408,0,12,true,0
311,2026-09-07T04:58:45.86Z,pmu-4,1,1788757125,860000,2026-09-07T04:58:34.6365984Z,-11223.402,60.000103,0.000103,0.000172,0.000000,0.000000,0.000000,1.000000,74.004211,-7.491732,73.974052,-5.959478,74.012154,-7.584389,74.013123,-7.816379,0,13,true,0
312,2026-09-07T04:58:46.4Z,pmu-5,1,1788757126,400000,2026-09-07T04:58:34.6818671Z,-11718.133,59.992512,-0.007488,-0.000017,0.000000,0.000000,0.000000,1.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,0,6,true,0
313,2026-09-07T04:58:45.88Z,pmu-4,1,1788757125,880000,2026-09-07T04:58:34.6818671Z,-11198.133,59.997444,-0.002556,-0.000053,0.000000,0.000000,0.000000,1.000000,77.004997,13.771439,76.970657,15.271345,77.012672,14.258821,77.017624,13.549154,0,14,true,0
314,2026-09-07T04:58:47.06Z,pmu-1,1,1788757127,60000,2026-09-07T04:58:34.6818671Z,-12378.133,60.007633,0.007633,0.000302,0.000000,0.000000,0.000000,1.000000,53.005966,-158.295425,52.998558,-158.789154,52.990318,-158.609009,53.007881,-158.758575,0,11,true,0
315,2026-09-07T04:58:46.2Z,pmu-3,1,1788757126,200000,2026-09-07T04:58:34.6818671Z,-11518.133,60.006954,0.006954,-0.000042,0.000000,0.000000,0.000000,1.000000,92.019073,122.167931,92.024086,123.474426,91.997879,123.509315,91.987061,121.211037,0,4,true,0
316,2026-09-07T04:58:46.3Z,pmu-2,1,1788757126,300000,2026-09-07T04:58:34.6818671Z,-11618.133,59.996384,-0.003616,-0.000205,0.000000,0.000000,0.000000,1.000000,89.027710,98.242264,88.984024,99.747368,88.990074,101.594162,89.043999,102.594444,0,9,true,0
317,2026-09-07T04:58:46.42Z,pmu-5,1,1788757126,420000,2026-09-07T04:58:34.6824117Z,-11737.588,59.995701,-0.004299,0.000064,0.000000,0.000000,0.000000,1.000000,52.995644,-158.089081,52.992435,-158.748825,53.001759,-158.345261,53.009869,-158.290314,0,7,true,0
