index,time,entity_id,idcode,soc,fracsec_count,captured_at,lag_ms,freq,freq_dev,rocof,mw,mvar,mva,power_factor,va_mag,va_ang,vb_mag,vb_ang,vc_mag,vc_ang,ia_mag,ia_ang,stat,digital,crc_valid,time_quality
440,2026-09-03T09:48:02.88Z,pmu-4,1,1788428882,880000,2026-09-03T09:48:02.8109726Z,-69.027,59.990818,-0.009182,-0.000347,0.000000,0.000000,0.000000,1.000000,62.013699,-92.996124,61.994427,-93.518867,62.019871,-93.322960,62.009399,-93.831444,0,6,true,0
441,2026-09-03T09:48:03.4Z,pmu-1,1,1788428883,400000,2026-09-03T09:48:02.8109726Z,-589.027,60.005371,0.005371,0.000084,0.000000,0.000000,0.000000,1.000000,71.013451,-27.884489,71.005104,-28.195530,70.989868,-29.137287,71.014694,-28.599073,0,0,true,0
442,2026-09-03T09:48:04.02Z,pmu-3,1,1788428884,20000,2026-09-03T09:48:02.8109726Z,-1209.027,59.998806,-0.001194,0.000146,0.000000,0.000000,0.000000,1.000000,88.973251,100.637932,88.975594,101.674042,88.988983,100.111496,88.979538,100.012558,0,11,true,0
443,2026-09-03T09:48:03.86Z,pmu-2,1,1788428883,860000,2026-09-03T09:48:02.8109726Z,-1049.027,60.004181,0.004181,-0.000003,0.000000,0.000000,0.000000,1.000000,64.997208,-72.689796,64.990540,-71.208496,64.985603,-72.297356,64.995773,-71.818550,0,3,true,0
444,2026-09-03T09:48:04.04Z,pmu-3,1,1788428884,40000,2026-09-03T09:48:02.8109726Z,-1229.027,59.995762,-0.004238,-0.000061,0.000000,0.000000,0.000000,1.000000,91.977043,121.756783,91.966003,123.232964,91.979370,121.997749,91.979469,121.915642,0,12,true,0
445,2026-09-03T09:48:02.9Z,pmu-4,1,1788428882,900000,2026-09-03T09:48:02.8109726Z,-89.027,59.995754,-0.004246,0.000099,0.000000,0.000000,0.000000,1.000000,65.017250,-71.054047,64.989441,-71.667473,65.027260,-71.794456,65.002289,-71.857086,0,7,true,0
446,2026-09-03T09:48:03.42Z,pmu-5,1,1788428883,420000,2026-09-03T09:48:02.8257785Z,-594.221,59.991245,-0.008755,-0.000354,0.000000,0.000000,0.000000,1.000000,74.009682,-9.980206,73.974586,-8.325703,73.996101,-6.707184,73.970146,-7.483506,0,11,true,0
447,2026-09-03T09:48:03.44Z,pmu-5,1,1788428883,440000,2026-09-03T09:48:02.8257785Z,-614.221,59.993301,-0.006699,0.000041,0.000000,0.000000,0.000000,1.000000,77.007721,11.343047,76.975464,13.810955,77.000702,15.444827,76.962029,14.362363,0,12,true,0
448,2026-09-03T09:48:04.06Z,pmu-3,1,1788428884,60000,2026-09-03T09:48:02.8578303Z,-1202.170,59.991928,-0.008072,-0.000077,0.000000,0.000000,0.000000,1.000000,94.980316,143.285812,94.963600,144.490021,94.972885,144.090454,94.976151,143.136108,0,13,true,0
449,2026-09-03T09:48:03.88Z,pmu-2,1,1788428883,880000,2026-09-03T09:48:02.8578303Z,-1022.170,59.992554,-0.007446,-0.000233,0.000000,0.000000,0.000000,1.000000,67.997246,-50.734711,67.983360,-49.302200,67.985710,-50.820889,67.998764,-50.743946,0,4,true,0
450,2026-09-03T09:48:02.92Z,pmu-4,1,1788428882,920000,2026-09-03T09:48:02.8578303Z,-62.170,59.993988,-0.006012,-0.000035,0.000000,0.000000,0.000000,1.000000,68.023758,-49.035316,67.994347,-50.317326,68.036140,-50.684669,67.998711,-50.573807,0,8,true,0
451,2026-09-03T09:48:03.42Z,pmu-1,1,1788428883,420000,2026-09-03T09:48:02.8578303Z,-562.170,60.000729,0.000729,-0.000093,0.000000,0.000000,0.000000,1.000000,74.009438,-6.053205,73.996834,-6.082268,73.995850,-7.269141,74.005112,-6.769326,0,1,true,0
452,2026-09-03T09:48:03.46Z,pmu-5,1,1788428883,460000,2026-09-03T09:48:02.8709747Z,-589.025,59.991322,-0.008678,-0.000040,0.000000,0.000000,0.000000,1.000000,80.014282,32.764709,79.980301,35.588490,79.995193,36.863937,79.971893,35.730938,0,13,true,0
453,2026-09-03T09:48:03.48Z,pmu-5,1,1788428883,480000,2026-09-03T09:48:02.8709747Z,-609.025,59.999668,-0.000332,0.000167,0.000000,0.000000,0.000000,1.000000,83.014389,54.591801,82.981316,57.058167,83.002243,58.869064,82.967911,57.871517,0,14,true,0
454,2026-09-03T09:48:03.5Z,pmu-5,1,1788428883,500000,2026-09-03T09:48:02.8709747Z,-629.025,59.992702,-0.007298,-0.000139,0.000000,0.000000,0.000000,1.000000,86.009613,76.662041,85.990974,78.790794,86.000504,80.774811,85.963562,79.539803,0,15,true,0
455,2026-09-03T09:48:04.08Z,pmu-3,1,1788428884,80000,2026-09-03T09:48:02.9017539Z,-1178.246,59.998444,-0.001556,0.000130,0.000000,0.000000,0.000000,1.000000,97.989861,165.280212,97.962723,166.583649,97.982498,166.130493,97.975693,164.960373,0,14,true,0
456,2026-09-03T09:48:03.9Z,pmu-2,1,1788428883,900000,2026-09-03T09:48:02.9017539Z,-998.246,60.007462,0.007462,0.000298,0.000000,0.000000,0.000000,1.000000,70.996468,-28.818514,70.990128,-27.754255,70.992699,-29.654659,70.995071,-29.348480,0,5,true,0
457,2026-09-03T09:48:02.94Z,pmu-4,1,1788428882,940000,2026-09-03T09:48:02.9017539Z,-38.246,59.993835,-0.006165,-0.000003,0.000000,0.000000,0.000000,1.000000,71.022896,-27.091736,70.998787,-29.148474,71.032501,-28.955956,70.998047,-28.783791,0,9,true,0
458,2026-09-03T09:48:03.44Z,pmu-1,1,1788428883,440000,2026-09-03T09:48:02.9017539Z,-538.246,60.003700,0.003700,0.000059,0.000000,0.000000,0.000000,1.000000,77.000557,15.473164,76.989037,15.935591,76.988121,13.974307,77.014732,14.909588,0,2,true,0
459,2026-09-03T09:48:04.1Z,pmu-3,1,1788428884,100000,2026-09-03T09:48:02.9017539Z,-1198.246,60.004421,0.004421,0.000120,0.000000,0.000000,0.000000,1.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,0,15,true,0
460,2026-09-03T09:48:03.92Z,pmu-2,1,1788428883,920000,2026-09-03T09:48:02.9017539Z,-1018.246,59.996334,-0.003666,-0.000223,0.000000,0.000000,0.000000,1.000000,74.004868,-6.936066,73.998680,-6.528433,73.984116,-8.041562,73.987633,-7.527020,0,6,true,0
461,2026-09-03T09:48:02.96Z,pmu-4,1,1788428882,960000,2026-09-03T09:48:02.9017539Z,-58.246,59.996231,-0.003769,0.000048,0.000000,0.000000,0.000000,1.000000,74.025597,-5.661190,73.990669,-8.055335,74.029694,-7.320826,73.995079,-6.810415,0,10,true,0
462,2026-09-03T09:48:03.46Z,pmu-1,1,1788428883,460000,2026-09-03T09:48:02.9023133Z,-557.687,59.990112,-0.009888,-0.000272,0.000000,0.000000,0.000000,1.000000,79.993835,36.912594,79.997284,37.262272,79.983612,35.421776,80.012192,36.219025,0,3,true,0
463,2026-09-03T09:48:03.52Z,pmu-5,1,1788428883,520000,2026-09-03T09:48:02.9168907Z,-603.109,59.992561,-0.007439,-0.000003,0.000000,0.000000,0.000000,1.000000,89.009277,97.991173,88.989754,100.317093,89.000816,102.475578,88.956161,100.770447,0,0,true,0
464,2026-09-03T09:48:03.54Z,pmu-5,1,1788428883,540000,2026-09-03T09:48:02.9168907Z,-623.109,60.006050,0.006050,0.000270,0.000000,0.000000,0.000000,1.000000,92.005333,120.051666,91.997536,122.020699,92.005569,123.663879,91.961143,121.940979,0,1,true,0
465,2026-09-03T09:48:03.94Z,pmu-2,1,1788428883,940000,2026-09-03T09:48:02.9556026Z,-984.397,60.001434,0.001434,0.000102,0.000000,0.000000,0.000000,1.000000,77.001274,14.260170,76.993744,15.533875,76.989204,13.685647,76.980103,14.335495,0,7,true,0
466,2026-09-03T09:48:04.12Z,pmu-3,1,1788428884,120000,2026-09-03T09:48:02.9556026Z,-1164.397,59.998329,-0.001671,-0.000122,0.000000,0.000000,0.000000,1.000000,52.990685,-157.966736,53.000854,-158.334076,52.997902,-158.584152,52.994186,-158.777496,0,0,true,0
467,2026-09-03T09:48:03.48Z,pmu-1,1,1788428883,480000,2026-09-03T09:48:02.9556026Z,-524.397,60.009731,0.009731,0.000392,0.000000,0.000000,0.000000,1.000000,82.998215,58.519222,82.991364,58.582272,82.990715,57.541542,83.018829,57.422119,0,4,true,0
468,2026-09-03T09:48:03.96Z,pmu-2,1,1788428883,960000,2026-09-03T09:48:02.9560519Z,-1003.948,60.004799,0.004799,0.000067,0.000000,0.000000,0.000000,1.000000,79.994751,35.899319,79.985939,37.691132,79.994293,34.828377,79.973892,35.430874,0,8,true,0
469,2026-09-03T09:48:02.98Z,pmu-4,1,1788428882,980000,2026-09-03T09:48:02.9560519Z,-23.948,60.006058,0.006058,0.000197,0.000000,0.000000,0.000000,1.000000,77.024017,16.046715,76.986374,13.856071,77.027283,14.606107,77.002174,15.098717,0,11,true,0
470,2026-09-03T09:48:04.14Z,pmu-3,1,1788428884,140000,2026-09-03T09:48:02.9560519Z,-1183.948,60.000469,0.000469,0.000043,0.000000,0.000000,0.000000,1.000000,55.980865,-136.211716,56.010689,-136.657471,55.993248,-136.535278,55.986664,-136.971039,0,1,true,0
471,2026-09-03T09:48:03.5Z,pmu-1,1,1788428883,500000,2026-09-03T09:48:02.9560519Z,-543.948,59.998219,-0.001781,-0.000230,0.000000,0.000000,0.000000,1.000000,85.998344,79.840523,86.000015,80.346169,85.983383,79.429832,86.028549,79.533455,0,5,true,0
472,2026-09-03T09:48:04Z,pmu-4,1,1788428884,0,2026-09-03T09:48:02.9560519Z,-1043.948,60.000980,0.000980,-0.000102,0.000000,0.000000,0.000000,1.000000,80.023994,37.199165,79.982376,35.432171,80.031235,36.397385,80.002594,36.272148,0,12,true,0
473,2026-09-03T09:48:04.02Z,pmu-4,1,1788428884,20000,2026-09-03T09:48:02.9560519Z,-1063.948,60.007809,0.007809,0.000137,0.000000,0.000000,0.000000,1.000000,83.028336,58.748405,82.989578,57.283531,83.027176,58.516380,83.010857,57.472511,0,13,true,0
474,2026-09-03T09:48:03.56Z,pmu-5,1,1788428883,560000,2026-09-03T09:48:02.9705993Z,-589.401,59.998547,-0.001453,-0.000150,0.000000,0.000000,0.000000,1.000000,95.001976,142.059631,94.991898,143.689972,95.001175,145.248749,94.956238,144.041580,0,2,true,0
475,2026-09-03T09:48:03.58Z,pmu-5,1,1788428883,580000,2026-09-03T09:48:02.9705993Z,-609.401,60.009632,0.009632,0.000222,0.000000,0.000000,0.000000,1.000000,98.002991,163.267227,97.987526,165.641312,97.993622,166.849121,97.949120,165.321991,0,3,true,0
476,2026-09-03T09:48:04.04Z,pmu-4,1,1788428884,40000,2026-09-03T09:48:03.0008362Z,-1039.164,59.990604,-0.009396,-0.000344,0.000000,0.000000,0.000000,1.000000,86.035469,80.381088,85.986160,79.222038,86.018745,79.900383,86.009575,78.506653,0,14,true,0
477,2026-09-03T09:48:03.98Z,pmu-2,1,1788428883,980000,2026-09-03T09:48:03.0008362Z,-979.164,59.996468,-0.003532,-0.000167,0.000000,0.000000,0.000000,1.000000,82.986649,57.427090,82.977745,59.086075,82.998871,56.466270,82.982719,56.485542,0,9,true,0
478,2026-09-03T09:48:04.16Z,pmu-3,1,1788428884,160000,2026-09-03T09:48:03.0008362Z,-1159.164,60.008240,0.008240,0.000155,0.000000,0.000000,0.000000,1.000000,58.981995,-115.096512,59.003555,-115.481941,58.997448,-115.466927,58.980549,-115.093658,0,2,true,0
479,2026-09-03T09:48:03.52Z,pmu-1,1,1788428883,520000,2026-09-03T09:48:03.0008362Z,-519.164,60.006298,0.006298,0.000162,0.000000,0.000000,0.000000,1.000000,88.998093,101.798752,89.009644,101.589577,88.980011,100.953613,89.030655,101.550751,0,6,true,0
480,2026-09-03T09:48:04Z,pmu-2,1,1788428884,0,2026-09-03T09:48:03.0008362Z,-999.164,59.991489,-0.008511,-0.000100,0.000000,0.000000,0.000000,1.000000,85.982224,79.484123,85.971428,80.225166,85.998863,78.253632,85.977135,78.191238,0,10,true,0
481,2026-09-03T09:48:03.6Z,pmu-5,1,1788428883,600000,2026-09-03T09:48:03.0200492Z,-579.951,60.004696,0.004696,-0.000099,0.000000,0.000000,0.000000,1.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,0,4,true,0
482,2026-09-03T09:48:03.62Z,pmu-5,1,1788428883,620000,2026-09-03T09:48:03.0200492Z,-599.951,59.997601,-0.002399,-0.000142,0.000000,0.000000,0.000000,1.000000,52.997921,-157.964203,53.009640,-158.050171,52.992241,-158.325775,53.007069,-158.356964,0,5,true,0
483,2026-09-03T09:48:03.64Z,pmu-5,1,1788428883,640000,2026-09-03T09:48:03.0200492Z,-619.951,60.007240,0.007240,0.000193,0.000000,0.000000,0.000000,1.000000,56.003048,-135.928818,56.007557,-136.247803,55.989521,-136.383530,56.007133,-136.571289,0,6,true,0
484,2026-09-03T09:48:03.54Z,pmu-1,1,1788428883,540000,2026-09-03T09:48:03.0514706Z,-488.529,59.997955,-0.002045,-0.000167,0.000000,0.000000,0.000000,1.000000,91.997017,123.202225,92.012100,123.442513,91.989304,122.710510,92.034859,122.692467,0,7,true,0
485,2026-09-03T09:48:03.56Z,pmu-1,1,1788428883,560000,2026-09-03T09:48:03.0514706Z,-508.529,59.991150,-0.008850,-0.000136,0.000000,0.000000,0.000000,1.000000,95.002258,145.210464,95.019302,144.966293,94.984085,143.986282,95.032372,144.160294,0,8,true,0
486,2026-09-03T09:48:04.06Z,pmu-4,1,1788428884,60000,2026-09-03T09:48:03.0514706Z,-1008.529,60.009865,0.009865,0.000385,0.000000,0.000000,0.000000,1.000000,89.042969,101.644958,88.985954,101.375031,89.010368,101.212936,89.017494,100.578751,0,15,true,0
487,2026-09-03T09:48:04.02Z,pmu-2,1,1788428884,20000,2026-09-03T09:48:03.0514706Z,-968.529,59.998806,-0.001194,0.000146,0.000000,0.000000,0.000000,1.000000,88.973251,100.637932,88.975594,101.674042,88.988983,100.111496,88.979538,100.012558,0,11,true,0
488,2026-09-03T09:48:04.18Z,pmu-3,1,1788428884,180000,2026-09-03T09:48:03.0514706Z,-1128.529,59.995480,-0.004520,-0.000255,0.000000,0.000000,0.000000,1.000000,61.978668,-93.695381,62.001854,-94.188622,61.988609,-93.586685,61.977489,-93.520813,0,3,true,0
489,2026-09-03T09:48:04.08Z,pmu-4,1,1788428884,80000,2026-09-03T09:48:03.0514706Z,-1028.529,59.992817,-0.007183,-0.000341,0.000000,0.000000,0.000000,1.000000,92.048454,123.214508,91.986427,123.502167,92.002357,122.949265,92.014366,121.680000,0,0,true,0
490,2026-09-03T09:48:04.04Z,pmu-2,1,1788428884,40000,2026-09-03T09:48:03.0514706Z,-988.529,59.995762,-0.004238,-0.000061,0.000000,0.000000,0.000000,1.000000,91.977043,121.756783,91.966003,123.232964,91.979370,121.997749,91.979469,121.915642,0,12,true,0
491,2026-09-03T09:48:04.2Z,pmu-3,1,1788428884,200000,2026-09-03T09:48:03.0514706Z,-1148.529,60.009956,0.009956,0.000290,0.000000,0.000000,0.000000,1.000000,64.971107,-72.091553,65.002655,-72.484001,64.993805,-71.617088,64.968803,-71.794586,0,4,true,0
492,2026-09-03T09:48:03.66Z,pmu-5,1,1788428883,660000,2026-09-03T09:48:03.0672986Z,-592.701,59.992924,-0.007076,-0.000286,0.000000,0.000000,0.000000,1.000000,59.006287,-114.001892,59.012543,-115.212234,58.981773,-114.468689,59.008087,-115.049469,0,7,true,0
493,2026-09-03T09:48:03.68Z,pmu-5,1,1788428883,680000,2026-09-03T09:48:03.0672986Z,-612.701,59.994072,-0.005928,0.000023,0.000000,0.000000,0.000000,1.000000,62.002274,-92.181274,62.017059,-93.526047,61.982903,-93.235245,62.016602,-93.445290,0,8,true,0
494,2026-09-03T09:48:04.22Z,pmu-3,1,1788428884,220000,2026-09-03T09:48:03.0978016Z,-1122.198,60.005955,0.005955,-0.000080,0.000000,0.000000,0.000000,1.000000,67.977264,-50.817265,67.994034,-51.141518,67.992363,-49.826580,67.978714,-50.664864,0,5,true,0
495,2026-09-03T09:48:04.06Z,pmu-2,1,1788428884,60000,2026-09-03T09:48:03.0978016Z,-962.198,59.991928,-0.008072,-0.000077,0.000000,0.000000,0.000000,1.000000,94.980316,143.285812,94.963600,144.490021,94.972885,144.090454,94.976151,143.136108,0,13,true,0
496,2026-09-03T09:48:03.58Z,pmu-1,1,1788428883,580000,2026-09-03T09:48:03.0978016Z,-482.198,59.996792,-0.003208,0.000113,0.000000,0.000000,0.000000,1.000000,98.008347,166.507416,98.025848,166.620667,97.979683,165.604614,98.039688,166.326111,0,9,true,0
497,2026-09-03T09:48:04.1Z,pmu-4,1,1788428884,100000,2026-09-03T09:48:03.0978016Z,-1002.198,59.996006,-0.003994,0.000064,0.000000,0.000000,0.000000,1.000000,95.046638,145.033478,94.987724,145.617111,94.997360,144.191284,95.005043,143.142029,0,1,true,0
498,2026-09-03T09:48:03.7Z,pmu-5,1,1788428883,700000,2026-09-03T09:48:03.1121056Z,-587.894,60.007343,0.007343,0.000265,0.000000,0.000000,0.000000,1.000000,64.992584,-70.565475,65.016235,-71.768097,64.980736,-72.070938,65.026154,-72.374283,0,9,true,0
499,2026-09-03T09:48:03.72Z,pmu-5,1,1788428883,720000,2026-09-03T09:48:03.1127131Z,-607.287,60.008049,0.008049,0.000014,0.000000,0.000000,0.000000,1.000000,67.996506,-49.370117,68.022339,-49.604267,67.974876,-50.815708,68.027817,-50.425388,0,10,true,0
500,2026-09-03T09:48:04.12Z,pmu-4,1,1788428884,120000,2026-09-03T09:48:03.1472491Z,-972.751,59.998211,-0.001789,0.000044,0.000000,0.000000,0.000000,1.000000,98.047241,166.073364,97.993752,166.727661,97.991562,166.201508,98.008545,164.686234,0,2,true,0
501,2026-09-03T09:48:04.14Z,pmu-4,1,1788428884,140000,2026-09-03T09:48:03.1472491Z,-992.751,60.004360,0.004360,0.000123,0.000000,0.000000,0.000000,1.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,0,3,true,0
502,2026-09-03T09:48:03.6Z,pmu-1,1,1788428883,600000,2026-09-03T09:48:03.1472491Z,-452.751,59.997471,-0.002529,0.000014,0.000000,0.000000,0.000000,1.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,0,10,true,0
503,2026-09-03T09:48:04.24Z,pmu-3,1,1788428884,240000,2026-09-03T09:48:03.1472491Z,-1092.751,59.993835,-0.006165,-0.000242,0.000000,0.000000,0.000000,1.000000,70.986092,-29.152128,70.986710,-29.049795,70.989044,-28.082476,70.978348,-28.680265,0,6,true,0
504,2026-09-03T09:48:04.08Z,pmu-2,1,1788428884,80000,2026-09-03T09:48:03.1472491Z,-932.751,59.998444,-0.001556,0.000130,0.000000,0.000000,0.000000,1.000000,97.989861,165.280212,97.962723,166.583649,97.982498,166.130493,97.975693,164.960373,0,14,true,0
505,2026-09-03T09:48:03.62Z,pmu-1,1,1788428883,620000,2026-09-03T09:48:03.1472491Z,-472.751,59.995110,-0.004890,-0.000047,0.000000,0.000000,0.000000,1.000000,52.999771,-158.727417,53.003857,-158.852554,53.006989,-158.625336,52.995888,-158.594894,0,11,true,0
506,2026-09-03T09:48:04.26Z,pmu-3,1,1788428884,260000,2026-09-03T09:48:03.1472491Z,-1112.751,59.996166,-0.003834,0.000047,0.000000,0.000000,0.000000,1.000000,73.980400,-7.135143,73.983704,-7.451701,73.994843,-6.779053,73.969444,-6.928540,0,7,true,0
507,2026-09-03T09:48:04.1Z,pmu-2,1,1788428884,100000,2026-09-03T09:48:03.1477582Z,-952.242,60.004421,0.004421,0.000120,0.000000,0.000000,0.000000,1.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,50.000000,-180.000000,0,15,true,0
508,2026-09-03T09:48:03.74Z,pmu-5,1,1788428883,740000,2026-09-03T09:48:03.1576128Z,-582.387,60.003643,0.003643,-0.000088,0.000000,0.000000,0.000000,1.000000,70.990707,-27.308332,71.018730,-28.138992,70.966972,-28.928713,71.030075,-28.320694,0,11,true,0
509,2026-09-03T09:48:03.76Z,pmu-5,1,1788428883,760000,2026-09-03T09:48:03.1576128Z,-602.387,59.999969,-0.000031,-0.000073,0.000000,0.000000,0.000000,1.000000,73.993553,-6.252997,74.012123,-6.078993,73.974571,-7.481486,74.039543,-6.997128,0,12,true,0
510,2026-09-03T09:48:04.16Z,pmu-4,1,1788428884,160000,2026-09-03T09:48:03.1897826Z,-970.217,59.991596,-0.008404,-0.000255,0.000000,0.000000,0.000000,1.000000,53.006775,-158.194107,53.006451,-157.950394,53.001770,-158.206772,53.002430,-158.055283,0,4,true,0
511,2026-09-03T09:48:03.64Z,pmu-1,1,1788428883,640000,2026-09-03T09:48:03.1897826Z,-450.217,59.990231,-0.009769,-0.000098,0.000000,0.000000,0.000000,1.000000,56.006023,-137.262863,56.007793,-137.253067,56.012009,-137.107956,56.001400,-136.846802,0,12,true,0
512,2026-09-03T09:48:04.28Z,pmu-3,1,1788428884,280000,2026-09-03T09:48:03.1897826Z,-1090.217,59.998970,-0.001030,0.000056,0.000000,0.000000,0.000000,1.000000,76.973251,14.471134,76.973885,14.634459,76.994965,15.155190,76.971260,14.724111,0,8,true,0
513,2026-09-03T09:48:04.12Z,pmu-2,1,1788428884,120000,2026-09-03T09:48:03.1897826Z,-930.217,59.998329,-0.001671,-0.000122,0.000000,0.000000,0.000000,1.000000,52.990685,-157.966736,53.000854,-158.334076,52.997902,-158.584152,52.994186,-158.777496,0,0,true,0
514,2026-09-03T09:48:03.78Z,pmu-5,1,1788428883,780000,2026-09-03T09:48:03.204213Z,-575.787,59.998177,-0.001823,-0.000036,0.000000,0.000000,0.000000,1.000000,76.992523,15.902615,77.010910,15.629018,76.965523,14.682099,77.040558,15.039127,0,13,true,0
515,2026-09-03T09:48:03.8Z,pmu-5,1,1788428883,800000,2026-09-03T09:48:03.2047222Z,-595.278,59.997875,-0.002125,-0.000006,0.000000,0.000000,0.000000,1.000000,80.001373,37.254475,80.013397,37.670132,79.974159,36.029308,80.039604,36.999214,0,14,true,0
516,2026-09-03T09:48:03.82Z,pmu-5,1,1788428883,820000,2026-09-03T09:48:03.2047222Z,-615.278,60.001366,0.001366,0.000070,0.000000,0.000000,0.000000,1.000000,83.004112,58.466827,83.004562,59.661831,82.970123,57.110943,83.038567,59.160980,0,15,true,0
517,2026-09-03T09:48:04.18Z,pmu-4,1,1788428884,180000,2026-09-03T09:48:03.2376856Z,-942.314,59.996220,-0.003780,0.000092,0.000000,0.000000,0.000000,1.000000,56.012482,-136.524139,56.008808,-135.950974,55.993275,-136.906464,55.993164,-136.272919,0,5,true,0
518,2026-09-03T09:48:04.3Z,pmu-3,1,1788428884,300000,2026-09-03T09:48:03.2376856Z,-1062.314,59.992386,-0.007614,-0.000132,0.000000,0.000000,0.000000,1.000000,79.968323,35.525665,79.978951,36.263329,79.989975,36.273930,79.973709,35.882088,0,9,true,0
519,2026-09-03T09:48:03.66Z,pmu-1,1,1788428883,660000,2026-09-03T09:48:03.2376856Z,-422.314,59.999008,-0.000992,0.000176,0.000000,0.000000,0.000000,1.000000,59.008854,-115.420799,59.012310,-116.184265,59.007828,-115.113785,59.006718,-115.312500,0,13,true,0
520,2026-09-03T09:48:04.2Z,pmu-4,1,1788428884,200000,2026-09-03T09:48:03.2376856Z,-962.314,60.003963,0.003963,0.000155,0.000000,0.000000,0.000000,1.000000,59.016842,-115.422752,59.006210,-114.435097,59.002193,-115.583832,59.001816,-114.704338,0,6,true,0
521,2026-09-03T09:48:04.14Z,pmu-2,1,1788428884,140000,2026-09-03T09:48:03.2376856Z,-902.314,60.000469,0.000469,0.000043,0.000000,0.000000,0.000000,1.000000,55.980865,-136.211716,56.010689,-136.657471,55.993248,-136.535278,55.986664,-136.971039,0,1,true,0
522,2026-09-03T09:48:04.32Z,pmu-3,1,1788428884,320000,2026-09-03T09:48:03.2376856Z,-1082.314,60.000496,0.000496,0.000162,0.000000,0.000000,0.000000,1.000000,82.961815,56.988979,82.969269,57.953362,82.998451,58.164143,82.967751,57.482948,0,10,true,0
523,2026-09-03T09:48:04.16Z,pmu-2,1,1788428884,160000,2026-09-03T09:48:03.2376856Z,-922.314,60.008240,0.008240,0.000155,0.000000,0.000000,0.000000,1.000000,58.981995,-115.096512,59.003555,-115.481941,58.997448,-115.466927,58.980549,-115.093658,0,2,true,0
524,2026-09-03T09:48:03.68Z,pmu-1,1,1788428883,680000,2026-09-03T09:48:03.2376856Z,-442.314,59.998631,-0.001369,-0.000008,0.000000,0.000000,0.000000,1.000000,62.009636,-93.856239,62.009636,-94.605118,62.001305,-92.953934,62.006756,-94.015022,0,14,true,0
525,2026-09-03T09:48:03.84Z,pmu-5,1,1788428883,840000,2026-09-03T09:48:03.2519239Z,-588.076,59.990417,-0.009583,-0.000219,0.000000,0.000000,0.000000,1.000000,85.997307,79.622849,86.004265,81.235550,85.961143,79.223679,86.043480,80.600861,0,0,true,0
526,2026-09-03T09:48:03.86Z,pmu-5,1,1788428883,860000,2026-09-03T09:48:03.2525521Z,-607.448,59.998425,-0.001575,0.000160,0.000000,0.000000,0.000000,1.000000,88.994843,101.514633,89.006889,102.263718,88.965027,100.564240,89.044594,101.692291,0,1,true,0
527,2026-09-03T09:48:04.18Z,pmu-2,1,1788428884,180000,2026-09-03T09:48:03.2836839Z,-896.316,59.995480,-0.004520,-0.000255,0.000000,0.000000,0.000000,1.000000,61.978668,-93.695381,62.001854,-94.188622,61.988609,-93.586685,61.977489,-93.520813,0,3,true,0
528,2026-09-03T09:48:03.7Z,pmu-1,1,1788428883,700000,2026-09-03T09:48:03.2836839Z,-416.316,60.004074,0.004074,0.000109,0.000000,0.000000,0.000000,1.000000,65.015022,-71.755737,65.014168,-73.477814,65.001419,-71.663940,65.005417,-71.889763,0,15,true,0
529,2026-09-03T09:48:04.22Z,pmu-4,1,1788428884,220000,2026-09-03T09:48:03.2836839Z,-936.316,59.997044,-0.002956,-0.000138,0.000000,0.000000,0.000000,1.000000,62.022636,-93.351105,62.009644,-92.380058,61.997669,-93.552612,62.010067,-93.481216,0,7,true,0
530,2026-09-03T09:48:04.34Z,pmu-3,1,1788428884,340000,2026-09-03T09:48:03.2836839Z,-1056.316,60.006012,0.006012,0.000110,0.000000,0.000000,0.000000,1.000000,85.963661,78.244041,85.977631,79.820595,85.991234,79.956017,85.971687,78.993225,0,11,true,0
531,2026-09-03T09:48:03.88Z,pmu-5,1,1788428883,880000,2026-09-03T09:48:03.2964128Z,-583.587,60.004345,0.004345,0.000118,0.000000,0.000000,0.000000,1.000000,92.001534,122.557419,92.003510,123.524719,91.973244,121.592926,92.040138,123.229782,0,2,true,0
532,2026-09-03T09:48:03.9Z,pmu-5,1,1788428883,900000,2026-09-03T09:48:03.2964128Z,-603.587,60.009151,0.009151,0.000096,0.000000,0.000000,0.000000,1.000000,95.003891,144.633301,94.994362,145.458405,94.976257,142.950424,95.042305,144.621933,0,3,true,0
533,2026-09-03T09:48:04.24Z,pmu-4,1,1788428884,240000,2026-09-03T09:48:03.3289802Z,-911.020,59.999264,-0.000736,0.000044,0.000000,0.000000,0.000000,1.000000,65.025604,-71.808754,65.014946,-70.338280,65.006577,-72.282204,65.019638,-71.626457,0,8,true,0
534,2026-09-03T09:48:04.26Z,pmu-4,1,1788428884,260000,2026-09-03T09:48:03.3289802Z,-931.020,59.990234,-0.009766,-0.000181,0.000000,0.000000,0.000000,1.000000,68.030426,-49.752045,68.008598,-49.148270,67.998222,-50.825432,68.015053,-50.000839,0,9,true,0
