timestamp_utc,soc,fracsec,idcode,stat_hex,crc_ok,frequency_hz,rocof_hz_s,frame_bytes,PZR.AI_mag,PZR.AI_angle_deg,PZR.BV_mag,PZR.BV_angle_deg,PZR.CI_mag,PZR.CI_angle_deg,PZR.AV_mag,PZR.AV_angle_deg,PZR.BI_mag,PZR.BI_angle_deg,PZR.CV_mag,PZR.CV_angle_deg,ANA1,ANA2,ANA3,digital_hex
2026-07-08T11:41:33.633333Z,1783510893,633333,1,0x0000,true,59.994949,-0.000648,88,95.011597,72.743762,89.999313,72.370267,60.014885,-0.261916,60.008434,36.326989,94.976639,-38.022061,69.982170,-180.000005,0.000000,0.000000,0.000000,0x0009
2026-07-08T11:41:33.666666Z,1783510893,666666,1,0x0000,true,59.997215,0.000076,88,99.996002,108.518517,94.998779,107.722042,65.010529,36.635195,64.997208,71.517599,99.990822,-1.245836,74.998741,-144.448201,0.000000,0.000000,0.000000,0x000A
2026-07-08T11:41:33.7Z,1783510893,700000,1,0x0000,true,60.012867,0.000522,88,50.000000,145.473153,99.984840,142.944658,70.015854,72.717582,69.996735,107.225384,50.000000,34.883822,80.008255,-108.708710,0.000000,0.000000,0.000000,0x000B
2026-07-08T11:41:33.733333Z,1783510893,733333,1,0x0000,true,60.012730,-0.000005,88,54.989983,-180.000005,50.000000,178.316828,75.002907,109.608574,75.008904,143.813048,54.999390,70.317781,85.010078,-73.272657,0.000000,0.000000,0.000000,0x000C
2026-07-08T11:41:33.766666Z,1783510893,766666,1,0x0000,true,59.991627,-0.000703,88,59.981937,-143.933123,54.986374,-180.000005,79.994545,146.309673,80.010330,179.200436,59.983456,106.334946,90.016296,-36.917664,0.000000,0.000000,0.000000,0x000D
2026-07-08T11:41:33.8Z,1783510893,800000,1,0x0000,true,59.994678,0.000102,88,64.995499,-108.309622,59.978779,-143.831476,84.990578,-180.000005,85.015503,-180.000005,64.996803,142.285777,95.005936,-0.186843,0.000000,0.000000,0.000000,0x000E
2026-07-08T11:41:33.833333Z,1783510893,833333,1,0x0000,true,59.996777,0.000070,88,70.001968,-71.486829,64.975113,-107.228185,89.997070,-144.213420,90.012817,-144.602891,69.987900,178.863065,99.996452,35.456301,0.000000,0.000000,0.000000,0x000F
2026-07-08T11:41:33.866666Z,1783510893,866666,1,0x0000,true,59.994221,-0.000085,88,74.995239,-35.155909,69.965233,-70.959511,95.005577,-108.967609,95.015060,-108.855942,74.995804,-180.000005,50.000000,70.516820,0.000000,0.000000,0.000000,0x0000
2026-07-08T11:41:33.9Z,1783510893,900000,1,0x0000,true,59.989376,-0.000161,88,79.979286,1.738229,74.968086,-35.519552,50.000000,-72.303235,50.000000,-72.213889,79.994331,-143.628346,55.002148,105.673217,0.000000,0.000000,0.000000,0x0001
2026-07-08T11:41:33.933333Z,1783510893,933333,1,0x0000,true,59.995148,0.000192,88,84.987785,37.617024,79.984444,0.693397,54.988785,-35.404258,55.001221,-36.702004,84.987694,-106.862551,59.997646,142.557209,0.000000,0.000000,0.000000,0x0002
2026-07-08T11:41:33.966666Z,1783510893,966666,1,0x0000,true,60.009014,0.000462,88,89.993103,73.995742,84.969147,36.067726,59.978336,1.087823,59.990845,-1.641429,89.973549,-71.428247,65.000999,178.071187,0.000000,0.000000,0.000000,0x0003
2026-07-08T11:41:34Z,1783510894,0,1,0x0000,true,60.009808,0.000026,88,94.990471,109.959284,89.975861,71.174580,64.994553,36.153352,64.994095,34.169988,94.962463,-35.947777,70.010872,-180.000005,0.000000,0.000000,0.000000,0x0004
2026-07-08T11:41:34.033333Z,1783510894,33333,1,0x0000,true,59.995018,-0.000493,88,50.000000,145.755431,94.973854,106.884408,69.980339,71.701086,70.008896,70.378508,99.966606,0.333541,75.013313,-143.597856,0.000000,0.000000,0.000000,0x0005
2026-07-08T11:41:34.066666Z,1783510894,66666,1,0x0000,true,60.001022,0.000200,88,54.996075,-180.000005,99.988487,142.898595,74.992348,108.474517,74.996490,107.121101,50.000000,36.163143,80.029503,-108.136272,0.000000,0.000000,0.000000,0x0006
2026-07-08T11:41:34.1Z,1783510894,100000,1,0x0000,true,59.986008,-0.000500,88,59.993401,-144.564820,50.000000,179.007565,80.001930,144.835049,79.986496,143.201036,55.010780,72.652196,85.013939,-72.600082,0.000000,0.000000,0.000000,0x0007
2026-07-08T11:41:34.133333Z,1783510894,133333,1,0x0000,true,60.003906,0.000597,88,64.998154,-107.978782,54.997444,-180.000005,84.990814,-180.000005,84.983879,-180.000005,60.023762,109.458904,90.013527,-36.810174,0.000000,0.000000,0.000000,0x0008
2026-07-08T11:41:34.166666Z,1783510894,166666,1,0x0000,true,59.990692,-0.000440,88,69.996384,-71.052586,59.984299,-143.831230,90.006065,-143.345713,89.979828,-144.588316,65.007233,145.958793,95.015259,-0.701615,0.000000,0.000000,0.000000,0x0009
2026-07-08T11:41:34.2Z,1783510894,200000,1,0x0000,true,59.997501,0.000227,88,74.988945,-35.603358,64.996269,-107.296193,94.998360,-108.260131,94.986145,-108.273368,69.991325,-180.000005,50.000000,34.778736,0.000000,0.000000,0.000000,0x000A
2026-07-08T11:41:34.233333Z,1783510894,233333,1,0x0000,true,60.008587,0.000370,88,80.003082,-0.078068,69.979843,-71.501794,99.987770,-71.746889,99.978355,-72.986876,74.995216,-144.869023,54.990891,70.377060,0.000000,0.000000,0.000000,0x000B
2026-07-08T11:41:34.266666Z,1783510894,266666,1,0x0000,true,59.995354,-0.000441,88,85.001076,35.853125,74.986313,-36.354665,50.000000,-35.873222,50.000000,-37.257876,79.983429,-108.681895,59.980858,106.975748,0.000000,0.000000,0.000000,0x000C
2026-07-08T11:41:34.3Z,1783510894,300000,1,0x0000,true,60.010059,0.000490,88,89.988342,71.731569,79.997879,-0.150809,55.002914,0.435432,55.000137,-0.418177,84.992355,-73.050000,64.991936,143.321302,0.000000,0.000000,0.000000,0x000D
2026-07-08T11:41:34.333333Z,1783510894,333333,1,0x0000,true,60.015656,0.000187,88,94.975853,107.803697,84.992050,36.550460,59.989494,36.686152,59.999329,36.049540,89.995911,-37.462519,69.980408,178.875797,0.000000,0.000000,0.000000,0x000E
2026-07-08T11:41:34.366666Z,1783510894,366666,1,0x0000,true,60.007309,-0.000278,88,99.979530,143.470159,89.979156,73.348541,64.992737,73.611353,65.013657,71.331545,95.009239,-1.181899,74.971397,-180.000005,0.000000,0.000000,0.000000,0x000F
2026-07-08T11:41:34.4Z,1783510894,400000,1,0x0000,true,59.984890,-0.000747,88,50.000000,178.617056,94.976967,109.318906,69.998436,110.283479,70.008202,107.437831,99.996468,34.940997,79.986725,-143.680911,0.000000,0.000000,0.000000,0x0000
2026-07-08T11:41:34.433333Z,1783510894,433333,1,0x0000,true,60.006905,0.000734,88,54.995213,-180.000005,99.971275,144.651208,75.014793,145.961306,75.021851,143.099389,50.000000,70.490127,84.990295,-107.473559,0.000000,0.000000,0.000000,0x0001
2026-07-08T11:41:34.466666Z,1783510894,466666,1,0x0000,true,59.986065,-0.000695,88,59.979023,-144.866222,50.000000,-180.000005,80.023140,-180.000005,80.023438,179.208127,54.998146,107.209579,89.982780,-71.360689,0.000000,0.000000,0.000000,0x0002
2026-07-08T11:41:34.5Z,1783510894,500000,1,0x0000,true,60.009674,0.000787,88,64.977409,-108.240726,55.011574,-144.879336,85.010689,-144.729127,85.011826,-180.000005,59.993771,143.504597,94.990135,-36.149620,0.000000,0.000000,0.000000,0x0003
2026-07-08T11:41:34.533333Z,1783510894,533333,1,0x0000,true,60.013027,0.000112,88,69.970207,-72.314081,59.996391,-109.508915,90.027336,-107.962867,90.011963,-143.340932,64.998726,179.374647,50.000000,0.192200,0.000000,0.000000,0.000000,0x0004
2026-07-08T11:41:34.566666Z,1783510894,566666,1,0x0000,true,59.994259,-0.000626,88,74.980721,-36.358757,64.991089,-73.992833,95.024315,-71.668492,94.998634,-107.183413,69.985008,-180.000005,55.012157,36.907866,0.000000,0.000000,0.000000,0x0005
2026-07-08T11:41:34.6Z,1783510894,600000,1,0x0000,true,59.998661,0.000147,88,79.973526,-0.023407,69.994308,-38.154489,50.000000,-35.894785,50.000000,-71.628631,74.969536,-143.600779,60.016895,73.493320,0.000000,0.000000,0.000000,0x0006
2026-07-08T11:41:34.633333Z,1783510894,633333,1,0x0000,true,59.999008,0.000012,88,84.971786,36.890958,74.990509,-2.710507,55.015667,-0.072586,54.990318,-36.317601,79.979614,-107.485519,65.007980,109.136874,0.000000,0.000000,0.000000,0x0007
2026-07-08T11:41:34.666666Z,1783510894,666666,1,0x0000,true,60.009060,0.000335,88,89.962662,72.900487,80.002075,32.966502,60.022972,35.785052,59.974312,-0.094744,84.983826,-70.764721,70.016113,144.956627,0.000000,0.000000,0.000000,0x0008
2026-07-08T11:41:34.7Z,1783510894,700000,1,0x0000,true,60.015453,0.000213,88,94.969795,109.822776,85.010017,69.425888,65.025024,71.242261,64.977661,36.488612,89.980858,-34.687112,75.032410,-180.000005,0.000000,0.000000,0.000000,0x0009
2026-07-08T11:41:34.733333Z,1783510894,733333,1,0x0000,true,60.001015,-0.000481,88,99.970100,146.358742,90.006950,104.857337,70.017990,107.478580,69.971741,71.833038,94.972321,1.441905,80.024857,-144.325968,0.000000,0.000000,0.000000,0x000A
2026-07-08T11:41:34.766666Z,1783510894,766666,1,0x0000,true,60.004757,0.000125,88,50.000000,-180.000005,95.015381,141.428752,75.007286,143.828034,74.960014,108.022146,99.984573,36.901740,85.013145,-108.181447,0.000000,0.000000,0.000000,0x000B
2026-07-08T11:41:34.8Z,1783510894,800000,1,0x0000,true,59.988419,-0.000545,88,55.011997,-144.833984,50.000000,176.938427,80.014305,179.151245,79.947754,143.809496,50.000000,73.543324,90.022438,-71.767468,0.000000,0.000000,0.000000,0x000C
2026-07-08T11:41:34.833333Z,1783510894,833333,1,0x0000,true,59.991962,0.000118,88,60.026928,-109.412213,54.990376,-180.000005,85.006554,-180.000005,84.942368,179.117736,55.001068,109.650190,95.026131,-36.099261,0.000000,0.000000,0.000000,0x000D
2026-07-08T11:41:34.866666Z,1783510894,866666,1,0x0000,true,59.984081,-0.000263,88,65.029152,-72.840457,59.997494,-144.203571,90.016945,-143.984814,89.928764,-180.000005,60.011505,145.334077,50.000000,0.220935,0.000000,0.000000,0.000000,0x000E
2026-07-08T11:41:34.9Z,1783510894,900000,1,0x0000,true,59.994049,0.000332,88,70.023590,-36.712837,65.013977,-107.344756,95.033585,-107.569264,94.932976,-144.547102,65.011246,-180.000005,55.010406,35.468551,0.000000,0.000000,0.000000,0x000F
2026-07-08T11:41:35.433333Z,1783510895,433333,1,0x0000,true,60.003399,0.000160,88,99.988235,-180.000005,94.954277,74.538216,74.956993,107.284657,69.989151,36.610955,95.004890,36.389933,84.976486,-108.127707,0.000000,0.000000,0.000000,0x000F
2026-07-08T11:41:35.466666Z,1783510895,466666,1,0x0000,true,59.986179,-0.000574,88,50.000000,-143.764677,99.950569,110.396375,79.941757,142.942718,74.994461,73.455959,99.996483,71.855188,89.962555,-72.455009,0.000000,0.000000,0.000000,0x0000
2026-07-08T11:41:35.5Z,1783510895,500000,1,0x0000,true,60.002773,0.000553,88,55.011398,-107.873645,50.000000,146.299182,84.942665,178.289944,80.008324,109.363432,50.000000,107.926852,94.960365,-36.374835,0.000000,0.000000,0.000000,0x0001
2026-07-08T11:41:35.533333Z,1783510895,533333,1,0x0000,true,60.001053,-0.000057,88,60.014454,-70.929384,55.000935,-180.000005,89.958649,-180.000005,85.019852,146.206920,54.989555,144.417588,99.974411,0.442715,0.000000,0.000000,0.000000,0x0002
2026-07-08T11:41:35.566666Z,1783510895,566666,1,0x0000,true,59.989765,-0.000376,88,65.030464,-34.035304,59.989834,-144.784096,94.950172,-144.834339,90.005875,-180.000005,59.993626,-180.000005,50.000000,35.820715,0.000000,0.000000,0.000000,0x0003
2026-07-08T11:41:35.6Z,1783510895,600000,1,0x0000,true,60.005527,0.000525,88,70.036812,2.098551,64.980499,-108.423564,99.955841,-109.533100,94.999405,-144.505315,64.983658,-144.428202,55.014400,71.698114,0.000000,0.000000,0.000000,0x0004
2026-07-08T11:41:35.633333Z,1783510895,633333,1,0x0000,true,60.001434,-0.000136,88,75.045998,38.051544,69.980652,-71.688491,50.000000,-74.145713,50.000000,-107.982750,69.990334,-107.830621,60.017429,106.797220,0.000000,0.000000,0.000000,0x0005
2026-07-08T11:41:35.666666Z,1783510895,666666,1,0x0000,true,59.996651,-0.000159,88,80.049156,74.856449,74.970154,-36.462442,54.999119,-37.411453,55.013176,-71.072585,74.985634,-71.007418,65.026176,141.858385,0.000000,0.000000,0.000000,0x0006
2026-07-08T11:41:35.7Z,1783510895,700000,1,0x0000,true,59.990360,-0.000210,88,85.042130,111.014084,79.982254,0.296764,60.002209,-1.731646,60.012318,-34.200246,79.979393,-34.529267,70.031883,177.775713,0.000000,0.000000,0.000000,0x0007
2026-07-08T11:41:35.733333Z,1783510895,733333,1,0x0000,true,59.999760,0.000313,88,90.053879,146.068418,84.980469,36.357469,64.993134,33.767998,65.014053,1.143716,84.977913,1.402511,75.031624,-180.000005,0.000000,0.000000,0.000000,0x0008
2026-07-08T11:41:35.766666Z,1783510895,766666,1,0x0000,true,59.991028,-0.000291,88,95.048157,-180.000005,89.993637,72.103602,69.986908,69.388295,70.018059,36.243518,89.980141,37.558514,80.027901,-143.622568,0.000000,0.000000,0.000000,0x0009
2026-07-08T11:41:35.8Z,1783510895,800000,1,0x0000,true,60.006477,0.000515,88,50.000000,-144.153437,94.995430,108.577209,74.976471,106.098191,75.005119,71.498830,94.985237,74.188675,85.015457,-107.585820,0.000000,0.000000,0.000000,0x000A
2026-07-08T11:41:35.833333Z,1783510895,833333,1,0x0000,true,59.992889,-0.000453,88,54.983562,-108.400129,99.993088,143.880544,79.988762,141.387948,80.003098,107.173857,99.982201,110.666304,90.032112,-70.806563,0.000000,0.000000,0.000000,0x000B
2026-07-08T11:41:35.866666Z,1783510895,866666,1,0x0000,true,59.989246,-0.000121,88,59.970711,-72.567843,50.000000,179.974419,84.983185,176.589978,85.008057,143.473834,50.000000,146.657357,95.020836,-35.701457,0.000000,0.000000,0.000000,0x000C
2026-07-08T11:41:35.9Z,1783510895,900000,1,0x0000,true,59.998928,0.000323,88,64.983665,-36.445353,55.011353,-180.000005,89.969307,-180.000005,89.999580,179.208086,54.998325,-180.000005,50.000000,0.614425,0.000000,0.000000,0.000000,0x000D
2026-07-08T11:41:35.933333Z,1783510895,933333,1,0x0000,true,60.003571,0.000155,88,69.991844,-0.647284,60.024574,-143.308529,94.972176,-143.157678,95.004028,-180.000005,60.007431,-143.245282,55.000916,37.395607,0.000000,0.000000,0.000000,0x000E
2026-07-08T11:41:35.966666Z,1783510895,966666,1,0x0000,true,60.007996,0.000148,88,74.990196,34.801593,65.016006,-107.993303,99.960793,-107.361128,99.989265,-143.464968,65.007851,-106.327419,60.016647,72.704017,0.000000,0.000000,0.000000,0x000F
2026-07-08T11:41:36Z,1783510896,0,1,0x0000,true,60.003277,-0.000157,88,79.992699,71.425986,70.007957,-71.949500,50.000000,-70.567588,50.000000,-106.765269,70.008202,-70.252785,65.005638,109.332252,0.000000,0.000000,0.000000,0x0000
2026-07-08T11:41:36.033333Z,1783510896,33333,1,0x0000,true,59.989193,-0.000469,88,84.987617,107.494268,75.002632,-36.349778,54.997852,-35.039092,55.010643,-71.278447,75.013680,-33.573781,70.016151,145.949996,0.000000,0.000000,0.000000,0x0001
2026-07-08T11:41:36.066666Z,1783510896,66666,1,0x0000,true,60.005344,0.000538,88,89.983292,143.281728,80.017967,-0.218371,60.003296,0.865582,60.023346,-34.882247,80.026764,2.957818,75.032661,-180.000005,0.000000,0.000000,0.000000,0x0002
2026-07-08T11:41:36.1Z,1783510896,100000,1,0x0000,true,59.995876,-0.000316,88,94.997772,178.354722,85.018394,36.665975,65.012962,36.369306,65.013557,1.170940,85.039825,38.669099,80.023666,-143.746659,0.000000,0.000000,0.000000,0x0003
2026-07-08T11:41:36.133333Z,1783510896,133333,1,0x0000,true,60.012192,0.000544,88,99.998444,-180.000005,90.001785,72.967225,70.004608,72.653303,70.025963,37.372466,90.046135,74.864563,85.034401,-107.878644,0.000000,0.000000,0.000000,0x0004
2026-07-08T11:41:36.166666Z,1783510896,166666,1,0x0000,true,60.008171,-0.000134,88,50.000000,-144.079016,94.985161,109.177084,75.014397,108.760285,75.035995,73.467912,95.033112,111.318696,90.026321,-72.816613,0.000000,0.000000,0.000000,0x0005
2026-07-08T11:41:36.2Z,1783510896,200000,1,0x0000,true,59.993080,-0.000503,88,54.993298,-107.790002,99.973450,145.567287,80.006393,144.432751,80.026245,110.312275,50.000000,147.195508,95.015381,-36.389404,0.000000,0.000000,0.000000,0x0006
2026-07-08T11:41:36.233333Z,1783510896,233333,1,0x0000,true,60.008774,0.000523,88,60.006405,-71.356031,50.000000,-180.000005,85.017410,-180.000005,85.035652,145.749844,54.989845,-180.000005,50.000000,-0.155705,0.000000,0.000000,0.000000,0x0007
2026-07-08T11:41:36.266666Z,1783510896,266666,1,0x0000,true,60.004730,-0.000135,88,65.022301,-35.359439,55.007835,-144.460673,90.019852,-143.603744,90.031227,-180.000005,60.001678,-144.737473,54.987278,35.799211,0.000000,0.000000,0.000000,0x0008
2026-07-08T11:41:36.3Z,1783510896,300000,1,0x0000,true,59.999596,-0.000171,88,70.034439,0.119048,60.024242,-107.868283,95.019592,-108.355255,95.033745,-143.327230,65.005394,-109.419275,60.000298,72.394282,0.000000,0.000000,0.000000,0x0009
2026-07-08T11:41:36.333333Z,1783510896,333333,1,0x0000,true,59.990669,-0.000298,88,75.046135,36.994009,65.022003,-70.985043,50.000000,-72.906846,50.000000,-106.958891,70.010880,-73.582618,65.010986,107.785398,0.000000,0.000000,0.000000,0x000A
2026-07-08T11:41:36.366666Z,1783510896,366666,1,0x0000,true,60.002354,0.000389,88,80.051735,72.709426,70.023941,-34.680234,54.990475,-37.116064,55.003067,-70.871901,75.003044,-38.340949,70.023979,143.324157,0.000000,0.000000,0.000000,0x000B
2026-07-08T11:41:36.4Z,1783510896,400000,1,0x0000,true,60.001305,-0.000035,88,85.037102,109.210661,75.016594,2.173745,59.991798,-0.697365,60.005756,-34.908998,80.012238,-3.176566,75.031151,179.570673,0.000000,0.000000,0.000000,0x000C
2026-07-08T11:41:36.433333Z,1783510896,433333,1,0x0000,true,60.000591,-0.000024,88,90.038780,145.601615,80.031235,38.856304,64.995056,34.945662,65.008980,0.592978,85.028252,33.404867,80.032150,-180.000005,0.000000,0.000000,0.000000,0x000D
2026-07-08T11:41:36.466666Z,1783510896,466666,1,0x0000,true,59.985008,-0.000519,88,95.047974,-180.000005,85.038132,75.229131,69.983765,70.735044,70.011292,36.976240,90.044838,69.270201,85.031509,-143.347926,0.000000,0.000000,0.000000,0x000E
2026-07-08T11:41:36.5Z,1783510896,500000,1,0x0000,true,59.985870,0.000029,88,50.000000,-144.585174,90.048485,111.969859,74.986923,107.668056,75.020355,72.981575,95.049553,104.331126,90.039238,-108.167630,0.000000,0.000000,0.000000,0x000F
2026-07-08T11:41:36.533333Z,1783510896,533333,1,0x0000,true,60.010380,0.000817,88,55.011356,-109.220640,95.063225,147.025778,79.976662,143.434478,80.019012,108.364298,50.000000,140.391192,95.045776,-72.858987,0.000000,0.000000,0.000000,0x0000
2026-07-08T11:41:36.566666Z,1783510896,566666,1,0x0000,true,60.013401,0.000101,88,60.023800,-72.827411,50.000000,-180.000005,84.962097,179.211624,85.020287,143.983202,54.987160,176.435288,50.000000,-35.985541,0.000000,0.000000,0.000000,0x0001
2026-07-08T11:41:36.6Z,1783510896,600000,1,0x0000,true,59.986919,-0.000883,88,65.012962,-36.019361,55.010571,-143.612254,89.974983,-180.000005,90.010124,-180.000005,60.001530,-180.000005,54.999111,-0.459960,0.000000,0.000000,0.000000,0x0002
2026-07-08T11:41:36.633333Z,1783510896,633333,1,0x0000,true,59.997478,0.000352,88,70.001595,-0.839474,60.022739,-108.158771,94.975471,-144.114218,94.995819,-143.461061,65.013466,-144.111363,59.997009,34.914196,0.000000,0.000000,0.000000,0x0003
2026-07-08T11:41:36.666666Z,1783510896,666666,1,0x0000,true,59.985367,-0.000404,88,75.015900,34.638720,65.026604,-71.299484,99.988785,-108.440530,99.989334,-106.926024,69.998344,-107.207025,64.984428,70.075432,0.000000,0.000000,0.000000,0x0004
2026-07-08T11:41:36.7Z,1783510896,700000,1,0x0000,true,59.997612,0.000408,88,80.005943,69.871005,70.034340,-35.252358,50.000000,-73.016075,50.000000,-70.471713,74.981880,-71.143524,69.994827,105.746266,0.000000,0.000000,0.000000,0x0005
2026-07-08T11:41:36.733333Z,1783510896,733333,1,0x0000,true,60.014935,0.000577,88,85.008369,105.168166,75.050301,1.433407,54.999287,-36.495610,54.987698,-34.009534,79.969536,-34.257603,75.011070,141.336435,0.000000,0.000000,0.000000,0x0006
2026-07-08T11:41:36.766666Z,1783510896,766666,1,0x0000,true,60.007923,-0.000234,88,90.018440,141.506602,80.045296,36.687200,60.015541,0.298451,59.999069,1.491276,84.956711,0.800991,79.997047,176.727197,0.000000,0.000000,0.000000,0x0007
2026-07-08T11:41:36.8Z,1783510896,800000,1,0x0000,true,59.989208,-0.000624,88,95.019501,176.759818,85.060036,73.483533,65.017685,36.152533,64.995506,37.466419,89.965469,35.978605,85.008118,-180.000005,0.000000,0.000000,0.000000,0x0008
2026-07-08T11:41:36.833333Z,1783510896,833333,1,0x0000,true,60.011021,0.000727,88,50.000000,-180.000005,90.069191,108.743565,70.029243,72.391242,69.984589,74.248589,94.981537,71.303685,90.001709,-143.130289,0.000000,0.000000,0.000000,0x0009
2026-07-08T11:41:36.866666Z,1783510896,866666,1,0x0000,true,60.000904,-0.000337,88,55.003910,-143.192252,95.079201,145.529639,75.028290,107.894149,74.991364,109.620875,99.971451,106.939835,95.000359,-106.406814,0.000000,0.000000,0.000000,0x000A
2026-07-08T11:41:36.9Z,1783510896,900000,1,0x0000,true,60.005608,0.000157,88,60.014618,-106.525311,50.000000,-180.000005,80.014549,143.997695,79.977455,144.893844,50.000000,143.675324,50.000000,-70.736916,0.000000,0.000000,0.000000,0x000B
2026-07-08T11:41:36.933333Z,1783510896,933333,1,0x0000,true,59.990719,-0.000496,88,65.003357,-70.784768,55.000092,-143.108842,85.001038,179.377502,84.993027,-180.000005,54.983414,179.703220,54.998505,-34.462416,0.000000,0.000000,0.000000,0x000C
2026-07-08T11:41:36.966666Z,1783510896,966666,1,0x0000,true,60.010597,0.000663,88,69.987846,-34.738868,59.985546,-107.029891,90.016365,-180.000005,89.980583,-144.931560,59.967869,-180.000005,59.987045,2.439941,0.000000,0.000000,0.000000,0x000D
2026-07-08T11:41:37Z,1783510897,0,1,0x0000,true,59.999676,-0.000364,88,74.983376,0.433966,64.990005,-71.397880,95.016846,-143.693861,94.966324,-109.249074,64.965027,-144.949810,65.002617,38.869015,0.000000,0.000000,0.000000,0x000E
2026-07-08T11:41:37.033333Z,1783510897,33333,1,0x0000,true,59.999638,-0.000001,88,79.986954,37.256821,69.996239,-35.423147,50.000000,-107.168441,99.962471,-73.026914,69.976601,-108.841776,69.991814,75.279613,0.000000,0.000000,0.000000,0x000F
2026-07-08T11:41:37.066666Z,1783510897,66666,1,0x0000,true,59.999882,0.000008,88,84.995117,73.230625,74.996506,1.318865,54.995251,-70.642085,50.000000,-36.219038,74.973480,-72.694516,74.978981,110.540806,0.000000,0.000000,0.000000,0x0000
2026-07-08T11:41:37.1Z,1783510897,100000,1,0x0000,true,60.008316,0.000281,88,89.980858,108.444437,79.998131,38.131054,59.984310,-33.959991,54.995548,-0.942163,79.975853,-35.951339,79.962326,147.057893,0.000000,0.000000,0.000000,0x0001
2026-07-08T11:41:37.133333Z,1783510897,133333,1,0x0000,true,60.001869,-0.000215,88,94.985428,145.249573,84.997162,73.902838,64.973663,1.252769,59.987499,34.340890,84.983383,0.659529,84.974152,-180.000005,0.000000,0.000000,0.000000,0x0002
2026-07-08T11:41:37.166666Z,1783510897,166666,1,0x0000,true,59.993820,-0.000268,88,99.979591,-180.000005,89.986931,109.952822,69.976509,37.270867,64.974327,70.719485,89.994415,35.780605,89.959267,-144.559233,0.000000,0.000000,0.000000,0x0003
2026-07-08T11:41:37.2Z,1783510897,200000,1,0x0000,true,59.999466,0.000188,88,50.000000,-143.707727,95.002060,146.160297,74.970985,73.276086,69.964920,106.035647,94.993362,72.297573,94.968704,-109.139675,0.000000,0.000000,0.000000,0x0004
2026-07-08T11:41:37.233333Z,1783510897,233333,1,0x0000,true,59.993343,-0.000204,88,55.013584,-107.377971,99.988022,-180.000005,79.986298,108.479639,74.971397,142.621918,99.991707,108.515416,99.959663,-73.321145,0.000000,0.000000,0.000000,0x0005
2026-07-08T11:41:37.266666Z,1783510897,266666,1,0x0000,true,59.998631,0.000176,88,60.009838,-72.009236,50.000000,-143.521440,84.974586,144.245536,79.972267,179.123378,50.000000,144.382549,50.000000,-36.632173,0.000000,0.000000,0.000000,0x0006
2026-07-08T11:41:37.3Z,1783510897,300000,1,0x0000,true,60.001553,0.000097,88,65.025085,-35.145056,55.012905,-107.234994,89.963943,179.424370,84.976845,-180.000005,54.996258,-180.000005,55.011501,0.134611,0.000000,0.000000,0.000000,0x0007
2026-07-08T11:41:37.333333Z,1783510897,333333,1,0x0000,true,60.013527,0.000399,88,70.012550,0.829678,60.020012,-70.682411,94.970459,-180.000005,89.969131,-143.086808,60.000145,-144.024456,60.020111,35.321258,0.000000,0.000000,0.000000,0x0008
2026-07-08T11:41:37.366666Z,1783510897,366666,1,0x0000,true,60.015343,0.000061,88,74.998329,36.030839,65.020943,-35.137888,99.983253,-143.179603,94.966148,-107.001388,65.003960,-107.302846,65.020203,71.101436,0.000000,0.000000,0.000000,0x0009
2026-07-08T11:41:37.4Z,1783510897,400000,1,0x0000,true,59.997402,-0.000598,88,80.001358,71.196096,70.029366,0.427970,50.000000,-107.197114,99.977577,-71.412278,70.008202,-71.099107,70.007271,106.861499,0.000000,0.000000,0.000000,0x000A
2026-07-08T11:41:37.433333Z,1783510897,433333,1,0x0000,true,59.987930,-0.000316,88,85.010170,107.796941,75.023750,36.584208,55.000591,-70.473871,50.000000,-35.274751,74.993439,-35.155380,75.006470,143.181406,0.000000,0.000000,0.000000,0x000B
2026-07-08T11:41:37.466666Z,1783510897,466666,1,0x0000,true,60.003490,0.000519,88,89.996361,143.187239,80.024811,72.997367,60.001095,-34.728961,55.005127,-0.202460,79.994301,1.668582,79.997673,178.665728,0.000000,0.000000,0.000000,0x000C
2026-07-08T11:41:37.5Z,1783510897,500000,1,0x0000,true,60.007050,0.000119,88,95.002045,179.432239,85.028618,109.197841,65.008080,2.030245,59.992786,36.066503,84.984154,37.923963,84.994843,-180.000005,0.000000,0.000000,0.000000,0x000D
2026-07-08T11:41:37.533333Z,1783510897,533333,1,0x0000,true,60.004265,-0.000093,88,50.000000,-180.000005,90.043213,144.978128,69.997391,37.781509,64.997292,71.413787,89.989014,73.866057,89.987045,-144.592864,0.000000,0.000000,0.000000,0x000E
2026-07-08T11:41:37.566666Z,1783510897,566666,1,0x0000,true,60.008972,0.000157,88,55.008179,-144.155486,95.055023,-180.000005,74.999413,74.296790,69.991074,107.332215,94.983643,109.565510,94.974403,-108.185648,0.000000,0.000000,0.000000,0x000F
2026-07-08T11:41:37.6Z,1783510897,600000,1,0x0000,true,59.999016,-0.000332,88,60.016850,-107.516234,50.000000,-144.827399,79.994118,109.542130,74.982376,143.339183,99.979736,144.997253,99.972420,-71.364364,0.000000,0.000000,0.000000,0x0000
